id,name,type,province_id,province_name
"1101","Kabupaten Simeulue","Lain","11","Aceh"
"1102","Kabupaten Aceh Singkil","Lain","11","Aceh"
"1103","Kabupaten Aceh Selatan","Lain","11","Aceh"
"1104","Kabupaten Aceh Tenggara","Lain","11","Aceh"
"1105","Kabupaten Aceh Timur","Lain","11","Aceh"
"1106","Kabupaten Aceh Tengah","Lain","11","Aceh"
"1107","Kabupaten Aceh Barat","Lain","11","Aceh"
"1108","Kabupaten Aceh Besar","Lain","11","Aceh"
"1109","Kabupaten Pidie","Lain","11","Aceh"
"1110","Kabupaten Bireuen","Lain","11","Aceh"
"1111","Kabupaten Aceh Utara","Lain","11","Aceh"
"1112","Kabupaten Aceh Barat Daya","Lain","11","Aceh"
"1113","Kabupaten Gayo Lues","Lain","11","Aceh"
"1114","Kabupaten Aceh Tamiang","Lain","11","Aceh"
"1115","Kabupaten Nagan Raya","Lain","11","Aceh"
"1116","Kabupaten Aceh Jaya","Lain","11","Aceh"
"1117","Kabupaten Bener Meriah","Lain","11","Aceh"
"1118","Kabupaten Pidie Jaya","Lain","11","Aceh"
"1171","Kota Banda Aceh","Kota","11","Aceh"
"1172","Kota Sabang","Kota","11","Aceh"
"1173","Kota Langsa","Kota","11","Aceh"
"1174","Kota Lhokseumawe","Kota","11","Aceh"
"1175","Kota Subulussalam","Kota","11","Aceh"
"1201","Kabupaten Nias","Lain","12","Sumatera Utara"
"1202","Kabupaten Mandailing Natal","Lain","12","Sumatera Utara"
"1203","Kabupaten Tapanuli Selatan","Lain","12","Sumatera Utara"
"1204","Kabupaten Tapanuli Tengah","Lain","12","Sumatera Utara"
"1205","Kabupaten Tapanuli Utara","Lain","12","Sumatera Utara"
"1206","Kabupaten Toba Samosir","Lain","12","Sumatera Utara"
"1207","Kabupaten Labuhan Batu","Lain","12","Sumatera Utara"
"1208","Kabupaten Asahan","Lain","12","Sumatera Utara"
"1209","Kabupaten Simalungun","Lain","12","Sumatera Utara"
"1210","Kabupaten Dairi","Lain","12","Sumatera Utara"
"1211","Kabupaten Karo","Lain","12","Sumatera Utara"
"1212","Kabupaten Deli Serdang","Lain","12","Sumatera Utara"
"1213","Kabupaten Langkat","Lain","12","Sumatera Utara"
"1214","Kabupaten Nias Selatan","Lain","12","Sumatera Utara"
"1215","Kabupaten Humbang Hasundutan","Lain","12","Sumatera Utara"
"1216","Kabupaten Pakpak Bharat","Lain","12","Sumatera Utara"
"1217","Kabupaten Samosir","Lain","12","Sumatera Utara"
"1218","Kabupaten Serdang Bedagai","Lain","12","Sumatera Utara"
"1219","Kabupaten Batu Bara","Lain","12","Sumatera Utara"
"1220","Kabupaten Padang Lawas Utara","Lain","12","Sumatera Utara"
"1221","Kabupaten Padang Lawas","Lain","12","Sumatera Utara"
"1222","Kabupaten Labuhan Batu Selatan","Lain","12","Sumatera Utara"
"1223","Kabupaten Labuhan Batu Utara","Lain","12","Sumatera Utara"
"1224","Kabupaten Nias Utara","Lain","12","Sumatera Utara"
"1225","Kabupaten Nias Barat","Lain","12","Sumatera Utara"
"1271","Kota Sibolga","Kota","12","Sumatera Utara"
"1272","Kota Tanjung Balai","Kota","12","Sumatera Utara"
"1273","Kota Pematang Siantar","Kota","12","Sumatera Utara"
"1274","Kota Tebing Tinggi","Kota","12","Sumatera Utara"
"1275","Kota Medan","Kota","12","Sumatera Utara"
"1276","Kota Binjai","Kota","12","Sumatera Utara"
"1277","Kota Padangsidimpuan","Kota","12","Sumatera Utara"
"1278","Kota Gunungsitoli","Kota","12","Sumatera Utara"
"1301","Kabupaten Kepulauan Mentawai","Lain","13","Sumatera Barat"
"1302","Kabupaten Pesisir Selatan","Lain","13","Sumatera Barat"
"1303","Kabupaten Solok","Lain","13","Sumatera Barat"
"1304","Kabupaten Sijunjung","Lain","13","Sumatera Barat"
"1305","Kabupaten Tanah Datar","Lain","13","Sumatera Barat"
"1306","Kabupaten Padang Pariaman","Lain","13","Sumatera Barat"
"1307","Kabupaten Agam","Lain","13","Sumatera Barat"
"1308","Kabupaten Lima Puluh Kota","Lain","13","Sumatera Barat"
"1309","Kabupaten Pasaman","Lain","13","Sumatera Barat"
"1310","Kabupaten Solok Selatan","Lain","13","Sumatera Barat"
"1311","Kabupaten Dharmasraya","Lain","13","Sumatera Barat"
"1312","Kabupaten Pasaman Barat","Lain","13","Sumatera Barat"
"1371","Kota Padang","Kota","13","Sumatera Barat"
"1372","Kota Solok","Kota","13","Sumatera Barat"
"1373","Kota Sawah Lunto","Kota","13","Sumatera Barat"
"1374","Kota Padang Panjang","Kota","13","Sumatera Barat"
"1375","Kota Bukittinggi","Kota","13","Sumatera Barat"
"1376","Kota Payakumbuh","Kota","13","Sumatera Barat"
"1377","Kota Pariaman","Kota","13","Sumatera Barat"
"1401","Kabupaten Kuantan Singingi","Lain","14","Riau"
"1402","Kabupaten Indragiri Hulu","Lain","14","Riau"
"1403","Kabupaten Indragiri Hilir","Lain","14","Riau"
"1404","Kabupaten Pelalawan","Lain","14","Riau"
"1405","Kabupaten S I A K","Lain","14","Riau"
"1406","Kabupaten Kampar","Lain","14","Riau"
"1407","Kabupaten Rokan Hulu","Lain","14","Riau"
"1408","Kabupaten Bengkalis","Lain","14","Riau"
"1409","Kabupaten Rokan Hilir","Lain","14","Riau"
"1410","Kabupaten Kepulauan Meranti","Lain","14","Riau"
"1471","Kota Pekanbaru","Kota","14","Riau"
"1473","Kota D U M A I","Kota","14","Riau"
"1501","Kabupaten Kerinci","Lain","15","Jambi"
"1502","Kabupaten Merangin","Lain","15","Jambi"
"1503","Kabupaten Sarolangun","Lain","15","Jambi"
"1504","Kabupaten Batang Hari","Lain","15","Jambi"
"1505","Kabupaten Muaro Jambi","Lain","15","Jambi"
"1506","Kabupaten Tanjung Jabung Timur","Lain","15","Jambi"
"1507","Kabupaten Tanjung Jabung Barat","Lain","15","Jambi"
"1508","Kabupaten Tebo","Lain","15","Jambi"
"1509","Kabupaten Bungo","Lain","15","Jambi"
"1571","Kota Jambi","Kota","15","Jambi"
"1572","Kota Sungai Penuh","Kota","15","Jambi"
"1601","Kabupaten Ogan Komering Ulu","Lain","16","Sumatera Selatan"
"1602","Kabupaten Ogan Komering Ilir","Lain","16","Sumatera Selatan"
"1603","Kabupaten Muara Enim","Lain","16","Sumatera Selatan"
"1604","Kabupaten Lahat","Lain","16","Sumatera Selatan"
"1605","Kabupaten Musi Rawas","Lain","16","Sumatera Selatan"
"1606","Kabupaten Musi Banyuasin","Lain","16","Sumatera Selatan"
"1607","Kabupaten Banyu Asin","Lain","16","Sumatera Selatan"
"1608","Kabupaten Ogan Komering Ulu Selatan","Lain","16","Sumatera Selatan"
"1609","Kabupaten Ogan Komering Ulu Timur","Lain","16","Sumatera Selatan"
"1610","Kabupaten Ogan Ilir","Lain","16","Sumatera Selatan"
"1611","Kabupaten Empat Lawang","Lain","16","Sumatera Selatan"
"1612","Kabupaten Penukal Abab Lematang Ilir","Lain","16","Sumatera Selatan"
"1613","Kabupaten Musi Rawas Utara","Lain","16","Sumatera Selatan"
"1671","Kota Palembang","Kota","16","Sumatera Selatan"
"1672","Kota Prabumulih","Kota","16","Sumatera Selatan"
"1673","Kota Pagar Alam","Kota","16","Sumatera Selatan"
"1674","Kota Lubuklinggau","Kota","16","Sumatera Selatan"
"1701","Kabupaten Bengkulu Selatan","Lain","17","Bengkulu"
"1702","Kabupaten Rejang Lebong","Lain","17","Bengkulu"
"1703","Kabupaten Bengkulu Utara","Lain","17","Bengkulu"
"1704","Kabupaten Kaur","Lain","17","Bengkulu"
"1705","Kabupaten Seluma","Lain","17","Bengkulu"
"1706","Kabupaten Mukomuko","Lain","17","Bengkulu"
"1707","Kabupaten Lebong","Lain","17","Bengkulu"
"1708","Kabupaten Kepahiang","Lain","17","Bengkulu"
"1709","Kabupaten Bengkulu Tengah","Lain","17","Bengkulu"
"1771","Kota Bengkulu","Kota","17","Bengkulu"
"1801","Kabupaten Lampung Barat","Lain","18","Lampung"
"1802","Kabupaten Tanggamus","Lain","18","Lampung"
"1803","Kabupaten Lampung Selatan","Lain","18","Lampung"
"1804","Kabupaten Lampung Timur","Lain","18","Lampung"
"1805","Kabupaten Lampung Tengah","Lain","18","Lampung"
"1806","Kabupaten Lampung Utara","Lain","18","Lampung"
"1807","Kabupaten Way Kanan","Lain","18","Lampung"
"1808","Kabupaten Tulangbawang","Lain","18","Lampung"
"1809","Kabupaten Pesawaran","Lain","18","Lampung"
"1810","Kabupaten Pringsewu","Lain","18","Lampung"
"1811","Kabupaten Mesuji","Lain","18","Lampung"
"1812","Kabupaten Tulang Bawang Barat","Lain","18","Lampung"
"1813","Kabupaten Pesisir Barat","Lain","18","Lampung"
"1871","Kota Bandar Lampung","Kota","18","Lampung"
"1872","Kota Metro","Kota","18","Lampung"
"1901","Kabupaten Bangka","Lain","19","Kepulauan Bangka Belitung"
"1902","Kabupaten Belitung","Lain","19","Kepulauan Bangka Belitung"
"1903","Kabupaten Bangka Barat","Lain","19","Kepulauan Bangka Belitung"
"1904","Kabupaten Bangka Tengah","Lain","19","Kepulauan Bangka Belitung"
"1905","Kabupaten Bangka Selatan","Lain","19","Kepulauan Bangka Belitung"
"1906","Kabupaten Belitung Timur","Lain","19","Kepulauan Bangka Belitung"
"1971","Kota Pangkal Pinang","Kota","19","Kepulauan Bangka Belitung"
"2101","Kabupaten Karimun","Lain","21","Kepulauan Riau"
"2102","Kabupaten Bintan","Lain","21","Kepulauan Riau"
"2103","Kabupaten Natuna","Lain","21","Kepulauan Riau"
"2104","Kabupaten Lingga","Lain","21","Kepulauan Riau"
"2105","Kabupaten Kepulauan Anambas","Lain","21","Kepulauan Riau"
"2171","Kota B A T A M","Kota","21","Kepulauan Riau"
"2172","Kota Tanjung Pinang","Kota","21","Kepulauan Riau"
"3101","Kabupaten Kepulauan Seribu","Lain","31","Dki Jakarta"
"3171","Kota Jakarta Selatan","Kota","31","Dki Jakarta"
"3172","Kota Jakarta Timur","Kota","31","Dki Jakarta"
"3173","Kota Jakarta Pusat","Kota","31","Dki Jakarta"
"3174","Kota Jakarta Barat","Kota","31","Dki Jakarta"
"3175","Kota Jakarta Utara","Kota","31","Dki Jakarta"
"3201","Kabupaten Bogor","Lain","32","Jawa Barat"
"3202","Kabupaten Sukabumi","Lain","32","Jawa Barat"
"3203","Kabupaten Cianjur","Lain","32","Jawa Barat"
"3204","Kabupaten Bandung","Lain","32","Jawa Barat"
"3205","Kabupaten Garut","Lain","32","Jawa Barat"
"3206","Kabupaten Tasikmalaya","Lain","32","Jawa Barat"
"3207","Kabupaten Ciamis","Lain","32","Jawa Barat"
"3208","Kabupaten Kuningan","Lain","32","Jawa Barat"
"3209","Kabupaten Cirebon","Lain","32","Jawa Barat"
"3210","Kabupaten Majalengka","Lain","32","Jawa Barat"
"3211","Kabupaten Sumedang","Lain","32","Jawa Barat"
"3212","Kabupaten Indramayu","Lain","32","Jawa Barat"
"3213","Kabupaten Subang","Lain","32","Jawa Barat"
"3214","Kabupaten Purwakarta","Lain","32","Jawa Barat"
"3215","Kabupaten Karawang","Lain","32","Jawa Barat"
"3216","Kabupaten Bekasi","Lain","32","Jawa Barat"
"3217","Kabupaten Bandung Barat","Lain","32","Jawa Barat"
"3218","Kabupaten Pangandaran","Lain","32","Jawa Barat"
"3271","Kota Bogor","Kota","32","Jawa Barat"
"3272","Kota Sukabumi","Kota","32","Jawa Barat"
"3273","Kota Bandung","Kota","32","Jawa Barat"
"3274","Kota Cirebon","Kota","32","Jawa Barat"
"3275","Kota Bekasi","Kota","32","Jawa Barat"
"3276","Kota Depok","Kota","32","Jawa Barat"
"3277","Kota Cimahi","Kota","32","Jawa Barat"
"3278","Kota Tasikmalaya","Kota","32","Jawa Barat"
"3279","Kota Banjar","Kota","32","Jawa Barat"
"3301","Kabupaten Cilacap","Lain","33","Jawa Tengah"
"3302","Kabupaten Banyumas","Lain","33","Jawa Tengah"
"3303","Kabupaten Purbalingga","Lain","33","Jawa Tengah"
"3304","Kabupaten Banjarnegara","Lain","33","Jawa Tengah"
"3305","Kabupaten Kebumen","Lain","33","Jawa Tengah"
"3306","Kabupaten Purworejo","Lain","33","Jawa Tengah"
"3307","Kabupaten Wonosobo","Lain","33","Jawa Tengah"
"3308","Kabupaten Magelang","Lain","33","Jawa Tengah"
"3309","Kabupaten Boyolali","Lain","33","Jawa Tengah"
"3310","Kabupaten Klaten","Lain","33","Jawa Tengah"
"3311","Kabupaten Sukoharjo","Lain","33","Jawa Tengah"
"3312","Kabupaten Wonogiri","Lain","33","Jawa Tengah"
"3313","Kabupaten Karanganyar","Lain","33","Jawa Tengah"
"3314","Kabupaten Sragen","Lain","33","Jawa Tengah"
"3315","Kabupaten Grobogan","Lain","33","Jawa Tengah"
"3316","Kabupaten Blora","Lain","33","Jawa Tengah"
"3317","Kabupaten Rembang","Lain","33","Jawa Tengah"
"3318","Kabupaten Pati","Lain","33","Jawa Tengah"
"3319","Kabupaten Kudus","Lain","33","Jawa Tengah"
"3320","Kabupaten Jepara","Lain","33","Jawa Tengah"
"3321","Kabupaten Demak","Lain","33","Jawa Tengah"
"3322","Kabupaten Semarang","Lain","33","Jawa Tengah"
"3323","Kabupaten Temanggung","Lain","33","Jawa Tengah"
"3324","Kabupaten Kendal","Lain","33","Jawa Tengah"
"3325","Kabupaten Batang","Lain","33","Jawa Tengah"
"3326","Kabupaten Pekalongan","Lain","33","Jawa Tengah"
"3327","Kabupaten Pemalang","Lain","33","Jawa Tengah"
"3328","Kabupaten Tegal","Lain","33","Jawa Tengah"
"3329","Kabupaten Brebes","Lain","33","Jawa Tengah"
"3371","Kota Magelang","Kota","33","Jawa Tengah"
"3372","Kota Surakarta","Kota","33","Jawa Tengah"
"3373","Kota Salatiga","Kota","33","Jawa Tengah"
"3374","Kota Semarang","Kota","33","Jawa Tengah"
"3375","Kota Pekalongan","Kota","33","Jawa Tengah"
"3376","Kota Tegal","Kota","33","Jawa Tengah"
"3401","Kabupaten Kulon Progo","Lain","34","Di Yogyakarta"
"3402","Kabupaten Bantul","Lain","34","Di Yogyakarta"
"3403","Kabupaten Gunung Kidul","Lain","34","Di Yogyakarta"
"3404","Kabupaten Sleman","Lain","34","Di Yogyakarta"
"3471","Kota Yogyakarta","Kota","34","Di Yogyakarta"
"3501","Kabupaten Pacitan","Lain","35","Jawa Timur"
"3502","Kabupaten Ponorogo","Lain","35","Jawa Timur"
"3503","Kabupaten Trenggalek","Lain","35","Jawa Timur"
"3504","Kabupaten Tulungagung","Lain","35","Jawa Timur"
"3505","Kabupaten Blitar","Lain","35","Jawa Timur"
"3506","Kabupaten Kediri","Lain","35","Jawa Timur"
"3507","Kabupaten Malang","Lain","35","Jawa Timur"
"3508","Kabupaten Lumajang","Lain","35","Jawa Timur"
"3509","Kabupaten Jember","Lain","35","Jawa Timur"
"3510","Kabupaten Banyuwangi","Lain","35","Jawa Timur"
"3511","Kabupaten Bondowoso","Lain","35","Jawa Timur"
"3512","Kabupaten Situbondo","Lain","35","Jawa Timur"
"3513","Kabupaten Probolinggo","Lain","35","Jawa Timur"
"3514","Kabupaten Pasuruan","Lain","35","Jawa Timur"
"3515","Kabupaten Sidoarjo","Lain","35","Jawa Timur"
"3516","Kabupaten Mojokerto","Lain","35","Jawa Timur"
"3517","Kabupaten Jombang","Lain","35","Jawa Timur"
"3518","Kabupaten Nganjuk","Lain","35","Jawa Timur"
"3519","Kabupaten Madiun","Lain","35","Jawa Timur"
"3520","Kabupaten Magetan","Lain","35","Jawa Timur"
"3521","Kabupaten Ngawi","Lain","35","Jawa Timur"
"3522","Kabupaten Bojonegoro","Lain","35","Jawa Timur"
"3523","Kabupaten Tuban","Lain","35","Jawa Timur"
"3524","Kabupaten Lamongan","Lain","35","Jawa Timur"
"3525","Kabupaten Gresik","Lain","35","Jawa Timur"
"3526","Kabupaten Bangkalan","Lain","35","Jawa Timur"
"3527","Kabupaten Sampang","Lain","35","Jawa Timur"
"3528","Kabupaten Pamekasan","Lain","35","Jawa Timur"
"3529","Kabupaten Sumenep","Lain","35","Jawa Timur"
"3571","Kota Kediri","Kota","35","Jawa Timur"
"3572","Kota Blitar","Kota","35","Jawa Timur"
"3573","Kota Malang","Kota","35","Jawa Timur"
"3574","Kota Probolinggo","Kota","35","Jawa Timur"
"3575","Kota Pasuruan","Kota","35","Jawa Timur"
"3576","Kota Mojokerto","Kota","35","Jawa Timur"
"3577","Kota Madiun","Kota","35","Jawa Timur"
"3578","Kota Surabaya","Kota","35","Jawa Timur"
