id,name,type,province_id,province_name
"3579","Kota Batu","Kota","35","Jawa Timur"
"3601","Kabupaten Pandeglang","Lain","36","Banten"
"3602","Kabupaten Lebak","Lain","36","Banten"
"3603","Kabupaten Tangerang","Lain","36","Banten"
"3604","Kabupaten Serang","Lain","36","Banten"
"3671","Kota Tangerang","Kota","36","Banten"
"3672","Kota Cilegon","Kota","36","Banten"
"3673","Kota Serang","Kota","36","Banten"
"3674","Kota Tangerang Selatan","Kota","36","Banten"
"5101","Kabupaten Jembrana","Lain","51","Bali"
"5102","Kabupaten Tabanan","Lain","51","Bali"
"5103","Kabupaten Badung","Lain","51","Bali"
"5104","Kabupaten Gianyar","Lain","51","Bali"
"5105","Kabupaten Klungkung","Lain","51","Bali"
"5106","Kabupaten Bangli","Lain","51","Bali"
"5107","Kabupaten Karang Asem","Lain","51","Bali"
"5108","Kabupaten Buleleng","Lain","51","Bali"
"5171","Kota Denpasar","Kota","51","Bali"
"5201","Kabupaten Lombok Barat","Lain","52","Nusa Tenggara Barat"
"5202","Kabupaten Lombok Tengah","Lain","52","Nusa Tenggara Barat"
"5203","Kabupaten Lombok Timur","Lain","52","Nusa Tenggara Barat"
"5204","Kabupaten Sumbawa","Lain","52","Nusa Tenggara Barat"
"5205","Kabupaten Dompu","Lain","52","Nusa Tenggara Barat"
"5206","Kabupaten Bima","Lain","52","Nusa Tenggara Barat"
"5207","Kabupaten Sumbawa Barat","Lain","52","Nusa Tenggara Barat"
"5208","Kabupaten Lombok Utara","Lain","52","Nusa Tenggara Barat"
"5271","Kota Mataram","Kota","52","Nusa Tenggara Barat"
"5272","Kota Bima","Kota","52","Nusa Tenggara Barat"
"5301","Kabupaten Sumba Barat","Lain","53","Nusa Tenggara Timur"
"5302","Kabupaten Sumba Timur","Lain","53","Nusa Tenggara Timur"
"5303","Kabupaten Kupang","Lain","53","Nusa Tenggara Timur"
"5304","Kabupaten Timor Tengah Selatan","Lain","53","Nusa Tenggara Timur"
"5305","Kabupaten Timor Tengah Utara","Lain","53","Nusa Tenggara Timur"
"5306","Kabupaten Belu","Lain","53","Nusa Tenggara Timur"
"5307","Kabupaten Alor","Lain","53","Nusa Tenggara Timur"
"5308","Kabupaten Lembata","Lain","53","Nusa Tenggara Timur"
"5309","Kabupaten Flores Timur","Lain","53","Nusa Tenggara Timur"
"5310","Kabupaten Sikka","Lain","53","Nusa Tenggara Timur"
"5311","Kabupaten Ende","Lain","53","Nusa Tenggara Timur"
"5312","Kabupaten Ngada","Lain","53","Nusa Tenggara Timur"
"5313","Kabupaten Manggarai","Lain","53","Nusa Tenggara Timur"
"5314","Kabupaten Rote Ndao","Lain","53","Nusa Tenggara Timur"
"5315","Kabupaten Manggarai Barat","Lain","53","Nusa Tenggara Timur"
"5316","Kabupaten Sumba Tengah","Lain","53","Nusa Tenggara Timur"
"5317","Kabupaten Sumba Barat Daya","Lain","53","Nusa Tenggara Timur"
"5318","Kabupaten Nagekeo","Lain","53","Nusa Tenggara Timur"
"5319","Kabupaten Manggarai Timur","Lain","53","Nusa Tenggara Timur"
"5320","Kabupaten Sabu Raijua","Lain","53","Nusa Tenggara Timur"
"5321","Kabupaten Malaka","Lain","53","Nusa Tenggara Timur"
"5371","Kota Kupang","Kota","53","Nusa Tenggara Timur"
"6101","Kabupaten Sambas","Lain","61","Kalimantan Barat"
"6102","Kabupaten Bengkayang","Lain","61","Kalimantan Barat"
"6103","Kabupaten Landak","Lain","61","Kalimantan Barat"
"6104","Kabupaten Mempawah","Lain","61","Kalimantan Barat"
"6105","Kabupaten Sanggau","Lain","61","Kalimantan Barat"
"6106","Kabupaten Ketapang","Lain","61","Kalimantan Barat"
"6107","Kabupaten Sintang","Lain","61","Kalimantan Barat"
"6108","Kabupaten Kapuas Hulu","Lain","61","Kalimantan Barat"
"6109","Kabupaten Sekadau","Lain","61","Kalimantan Barat"
"6110","Kabupaten Melawi","Lain","61","Kalimantan Barat"
"6111","Kabupaten Kayong Utara","Lain","61","Kalimantan Barat"
"6112","Kabupaten Kubu Raya","Lain","61","Kalimantan Barat"
"6171","Kota Pontianak","Kota","61","Kalimantan Barat"
"6172","Kota Singkawang","Kota","61","Kalimantan Barat"
"6201","Kabupaten Kotawaringin Barat","Lain","62","Kalimantan Tengah"
"6202","Kabupaten Kotawaringin Timur","Lain","62","Kalimantan Tengah"
"6203","Kabupaten Kapuas","Lain","62","Kalimantan Tengah"
"6204","Kabupaten Barito Selatan","Lain","62","Kalimantan Tengah"
"6205","Kabupaten Barito Utara","Lain","62","Kalimantan Tengah"
"6206","Kabupaten Sukamara","Lain","62","Kalimantan Tengah"
"6207","Kabupaten Lamandau","Lain","62","Kalimantan Tengah"
"6208","Kabupaten Seruyan","Lain","62","Kalimantan Tengah"
"6209","Kabupaten Katingan","Lain","62","Kalimantan Tengah"
"6210","Kabupaten Pulang Pisau","Lain","62","Kalimantan Tengah"
"6211","Kabupaten Gunung Mas","Lain","62","Kalimantan Tengah"
"6212","Kabupaten Barito Timur","Lain","62","Kalimantan Tengah"
"6213","Kabupaten Murung Raya","Lain","62","Kalimantan Tengah"
"6271","Kota Palangka Raya","Kota","62","Kalimantan Tengah"
"6301","Kabupaten Tanah Laut","Lain","63","Kalimantan Selatan"
"6302","Kabupaten Kota Baru","Lain","63","Kalimantan Selatan"
"6303","Kabupaten Banjar","Lain","63","Kalimantan Selatan"
"6304","Kabupaten Barito Kuala","Lain","63","Kalimantan Selatan"
"6305","Kabupaten Tapin","Lain","63","Kalimantan Selatan"
"6306","Kabupaten Hulu Sungai Selatan","Lain","63","Kalimantan Selatan"
"6307","Kabupaten Hulu Sungai Tengah","Lain","63","Kalimantan Selatan"
"6308","Kabupaten Hulu Sungai Utara","Lain","63","Kalimantan Selatan"
"6309","Kabupaten Tabalong","Lain","63","Kalimantan Selatan"
"6310","Kabupaten Tanah Bumbu","Lain","63","Kalimantan Selatan"
"6311","Kabupaten Balangan","Lain","63","Kalimantan Selatan"
"6371","Kota Banjarmasin","Kota","63","Kalimantan Selatan"
"6372","Kota Banjar Baru","Kota","63","Kalimantan Selatan"
"6401","Kabupaten Paser","Lain","64","Kalimantan Timur"
"6402","Kabupaten Kutai Barat","Lain","64","Kalimantan Timur"
"6403","Kabupaten Kutai Kartanegara","Lain","64","Kalimantan Timur"
"6404","Kabupaten Kutai Timur","Lain","64","Kalimantan Timur"
"6405","Kabupaten Berau","Lain","64","Kalimantan Timur"
"6409","Kabupaten Penajam Paser Utara","Lain","64","Kalimantan Timur"
"6411","Kabupaten Mahakam Hulu","Lain","64","Kalimantan Timur"
"6471","Kota Balikpapan","Kota","64","Kalimantan Timur"
"6472","Kota Samarinda","Kota","64","Kalimantan Timur"
"6474","Kota Bontang","Kota","64","Kalimantan Timur"
"6501","Kabupaten Malinau","Lain","65","Kalimantan Utara"
"6502","Kabupaten Bulungan","Lain","65","Kalimantan Utara"
"6503","Kabupaten Tana Tidung","Lain","65","Kalimantan Utara"
"6504","Kabupaten Nunukan","Lain","65","Kalimantan Utara"
"6571","Kota Tarakan","Kota","65","Kalimantan Utara"
"7101","Kabupaten Bolaang Mongondow","Lain","71","Sulawesi Utara"
"7102","Kabupaten Minahasa","Lain","71","Sulawesi Utara"
"7103","Kabupaten Kepulauan Sangihe","Lain","71","Sulawesi Utara"
"7104","Kabupaten Kepulauan Talaud","Lain","71","Sulawesi Utara"
"7105","Kabupaten Minahasa Selatan","Lain","71","Sulawesi Utara"
"7106","Kabupaten Minahasa Utara","Lain","71","Sulawesi Utara"
"7107","Kabupaten Bolaang Mongondow Utara","Lain","71","Sulawesi Utara"
"7108","Kabupaten Siau Tagulandang Biaro","Lain","71","Sulawesi Utara"
"7109","Kabupaten Minahasa Tenggara","Lain","71","Sulawesi Utara"
"7110","Kabupaten Bolaang Mongondow Selatan","Lain","71","Sulawesi Utara"
"7111","Kabupaten Bolaang Mongondow Timur","Lain","71","Sulawesi Utara"
"7171","Kota Manado","Kota","71","Sulawesi Utara"
"7172","Kota Bitung","Kota","71","Sulawesi Utara"
"7173","Kota Tomohon","Kota","71","Sulawesi Utara"
"7174","Kota Kotamobagu","Kota","71","Sulawesi Utara"
"7201","Kabupaten Banggai Kepulauan","Lain","72","Sulawesi Tengah"
"7202","Kabupaten Banggai","Lain","72","Sulawesi Tengah"
"7203","Kabupaten Morowali","Lain","72","Sulawesi Tengah"
"7204","Kabupaten Poso","Lain","72","Sulawesi Tengah"
"7205","Kabupaten Donggala","Lain","72","Sulawesi Tengah"
"7206","Kabupaten Toli-Toli","Lain","72","Sulawesi Tengah"
"7207","Kabupaten Buol","Lain","72","Sulawesi Tengah"
"7208","Kabupaten Parigi Moutong","Lain","72","Sulawesi Tengah"
"7209","Kabupaten Tojo Una-Una","Lain","72","Sulawesi Tengah"
"7210","Kabupaten Sigi","Lain","72","Sulawesi Tengah"
"7211","Kabupaten Banggai Laut","Lain","72","Sulawesi Tengah"
"7212","Kabupaten Morowali Utara","Lain","72","Sulawesi Tengah"
"7271","Kota Palu","Kota","72","Sulawesi Tengah"
"7301","Kabupaten Kepulauan Selayar","Lain","73","Sulawesi Selatan"
"7302","Kabupaten Bulukumba","Lain","73","Sulawesi Selatan"
"7303","Kabupaten Bantaeng","Lain","73","Sulawesi Selatan"
"7304","Kabupaten Jeneponto","Lain","73","Sulawesi Selatan"
"7305","Kabupaten Takalar","Lain","73","Sulawesi Selatan"
"7306","Kabupaten Gowa","Lain","73","Sulawesi Selatan"
"7307","Kabupaten Sinjai","Lain","73","Sulawesi Selatan"
"7308","Kabupaten Maros","Lain","73","Sulawesi Selatan"
"7309","Kabupaten Pangkajene Dan Kepulauan","Lain","73","Sulawesi Selatan"
"7310","Kabupaten Barru","Lain","73","Sulawesi Selatan"
"7311","Kabupaten Bone","Lain","73","Sulawesi Selatan"
"7312","Kabupaten Soppeng","Lain","73","Sulawesi Selatan"
"7313","Kabupaten Wajo","Lain","73","Sulawesi Selatan"
"7314","Kabupaten Sidenreng Rappang","Lain","73","Sulawesi Selatan"
"7315","Kabupaten Pinrang","Lain","73","Sulawesi Selatan"
"7316","Kabupaten Enrekang","Lain","73","Sulawesi Selatan"
"7317","Kabupaten Luwu","Lain","73","Sulawesi Selatan"
"7318","Kabupaten Tana Toraja","Lain","73","Sulawesi Selatan"
"7322","Kabupaten Luwu Utara","Lain","73","Sulawesi Selatan"
"7325","Kabupaten Luwu Timur","Lain","73","Sulawesi Selatan"
"7326","Kabupaten Toraja Utara","Lain","73","Sulawesi Selatan"
"7371","Kota Makassar","Kota","73","Sulawesi Selatan"
"7372","Kota Parepare","Kota","73","Sulawesi Selatan"
"7373","Kota Palopo","Kota","73","Sulawesi Selatan"
"7401","Kabupaten Buton","Lain","74","Sulawesi Tenggara"
"7402","Kabupaten Muna","Lain","74","Sulawesi Tenggara"
"7403","Kabupaten Konawe","Lain","74","Sulawesi Tenggara"
"7404","Kabupaten Kolaka","Lain","74","Sulawesi Tenggara"
"7405","Kabupaten Konawe Selatan","Lain","74","Sulawesi Tenggara"
"7406","Kabupaten Bombana","Lain","74","Sulawesi Tenggara"
"7407","Kabupaten Wakatobi","Lain","74","Sulawesi Tenggara"
"7408","Kabupaten Kolaka Utara","Lain","74","Sulawesi Tenggara"
"7409","Kabupaten Buton Utara","Lain","74","Sulawesi Tenggara"
"7410","Kabupaten Konawe Utara","Lain","74","Sulawesi Tenggara"
"7411","Kabupaten Kolaka Timur","Lain","74","Sulawesi Tenggara"
"7412","Kabupaten Konawe Kepulauan","Lain","74","Sulawesi Tenggara"
"7413","Kabupaten Muna Barat","Lain","74","Sulawesi Tenggara"
"7414","Kabupaten Buton Tengah","Lain","74","Sulawesi Tenggara"
"7415","Kabupaten Buton Selatan","Lain","74","Sulawesi Tenggara"
"7471","Kota Kendari","Kota","74","Sulawesi Tenggara"
"7472","Kota Baubau","Kota","74","Sulawesi Tenggara"
"7501","Kabupaten Boalemo","Lain","75","Gorontalo"
"7502","Kabupaten Gorontalo","Lain","75","Gorontalo"
"7503","Kabupaten Pohuwato","Lain","75","Gorontalo"
"7504","Kabupaten Bone Bolango","Lain","75","Gorontalo"
"7505","Kabupaten Gorontalo Utara","Lain","75","Gorontalo"
"7571","Kota Gorontalo","Kota","75","Gorontalo"
"7601","Kabupaten Majene","Lain","76","Sulawesi Barat"
"7602","Kabupaten Polewali Mandar","Lain","76","Sulawesi Barat"
"7603","Kabupaten Mamasa","Lain","76","Sulawesi Barat"
"7604","Kabupaten Mamuju","Lain","76","Sulawesi Barat"
"7605","Kabupaten Mamuju Utara","Lain","76","Sulawesi Barat"
"7606","Kabupaten Mamuju Tengah","Lain","76","Sulawesi Barat"
"8101","Kabupaten Maluku Tenggara Barat","Lain","81","Maluku"
"8102","Kabupaten Maluku Tenggara","Lain","81","Maluku"
"8103","Kabupaten Maluku Tengah","Lain","81","Maluku"
"8104","Kabupaten Buru","Lain","81","Maluku"
"8105","Kabupaten Kepulauan Aru","Lain","81","Maluku"
"8106","Kabupaten Seram Bagian Barat","Lain","81","Maluku"
"8107","Kabupaten Seram Bagian Timur","Lain","81","Maluku"
"8108","Kabupaten Maluku Barat Daya","Lain","81","Maluku"
"8109","Kabupaten Buru Selatan","Lain","81","Maluku"
"8171","Kota Ambon","Kota","81","Maluku"
"8172","Kota Tual","Kota","81","Maluku"
"8201","Kabupaten Halmahera Barat","Lain","82","Maluku Utara"
"8202","Kabupaten Halmahera Tengah","Lain","82","Maluku Utara"
"8203","Kabupaten Kepulauan Sula","Lain","82","Maluku Utara"
"8204","Kabupaten Halmahera Selatan","Lain","82","Maluku Utara"
"8205","Kabupaten Halmahera Utara","Lain","82","Maluku Utara"
"8206","Kabupaten Halmahera Timur","Lain","82","Maluku Utara"
"8207","Kabupaten Pulau Morotai","Lain","82","Maluku Utara"
"8208","Kabupaten Pulau Taliabu","Lain","82","Maluku Utara"
"8271","Kota Ternate","Kota","82","Maluku Utara"
"8272","Kota Tidore Kepulauan","Kota","82","Maluku Utara"
"9101","Kabupaten Fakfak","Lain","91","Papua Barat"
"9102","Kabupaten Kaimana","Lain","91","Papua Barat"
"9103","Kabupaten Teluk Wondama","Lain","91","Papua Barat"
"9104","Kabupaten Teluk Bintuni","Lain","91","Papua Barat"
"9105","Kabupaten Manokwari","Lain","91","Papua Barat"
"9106","Kabupaten Sorong Selatan","Lain","91","Papua Barat"
"9107","Kabupaten Sorong","Lain","91","Papua Barat"
"9108","Kabupaten Raja Ampat","Lain","91","Papua Barat"
"9109","Kabupaten Tambrauw","Lain","91","Papua Barat"
"9110","Kabupaten Maybrat","Lain","91","Papua Barat"
"9111","Kabupaten Manokwari Selatan","Lain","91","Papua Barat"
"9112","Kabupaten Pegunungan Arfak","Lain","91","Papua Barat"
"9171","Kota Sorong","Kota","91","Papua Barat"
"9401","Kabupaten Merauke","Lain","94","Papua"
"9402","Kabupaten Jayawijaya","Lain","94","Papua"
"9403","Kabupaten Jayapura","Lain","94","Papua"
"9404","Kabupaten Nabire","Lain","94","Papua"
"9408","Kabupaten Kepulauan Yapen","Lain","94","Papua"
"9409","Kabupaten Biak Numfor","Lain","94","Papua"
"9410","Kabupaten Paniai","Lain","94","Papua"
"9411","Kabupaten Puncak Jaya","Lain","94","Papua"
"9412","Kabupaten Mimika","Lain","94","Papua"
"9413","Kabupaten Boven Digoel","Lain","94","Papua"
"9414","Kabupaten Mappi","Lain","94","Papua"
"9415","Kabupaten Asmat","Lain","94","Papua"
"9416","Kabupaten Yahukimo","Lain","94","Papua"
"9417","Kabupaten Pegunungan Bintang","Lain","94","Papua"
"9418","Kabupaten Tolikara","Lain","94","Papua"
"9419","Kabupaten Sarmi","Lain","94","Papua"
"9420","Kabupaten Keerom","Lain","94","Papua"
"9426","Kabupaten Waropen","Lain","94","Papua"
"9427","Kabupaten Supiori","Lain","94","Papua"
"9428","Kabupaten Mamberamo Raya","Lain","94","Papua"
"9429","Kabupaten Nduga","Lain","94","Papua"
"9430","Kabupaten Lanny Jaya","Lain","94","Papua"
"9431","Kabupaten Mamberamo Tengah","Lain","94","Papua"
"9432","Kabupaten Yalimo","Lain","94","Papua"
"9433","Kabupaten Puncak","Lain","94","Papua"
"9434","Kabupaten Dogiyai","Lain","94","Papua"
"9435","Kabupaten Intan Jaya","Lain","94","Papua"
"9436","Kabupaten Deiyai","Lain","94","Papua"
"9471","Kota Jayapura","Kota","94","Papua"